ensemble_long,ensemble,space,dcyl,dmon_large,nmon_large,nmon_small,dcrowd,phi_c_bulk,phi_c_bulk_round,asphericityMon-mean,asphericityMon-var,asphericityMon-sem,fsdMon-mean,fsdMon-var,fsdMon-sem,gyrMon-mean,gyrMon-var,gyrMon-sem,shapeMon-mean,shapeMon-var,shapeMon-sem,asphericityMon-norm,fsdMon-norm,gyrMon-norm,shapeMon-norm
epss5epsl5r10.5al1nl5ml1ns400ac1nc0lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc0,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.0,0.0,0.5530511071689455,0.015597374975719603,0.0005584897502608581,40.02645324371364,34.28549416762501,0.02618528974294342,12.178794386429916,2.8189746845660535,0.007508369943869984,0.8276969442968142,0.0753125002975351,0.0012272501346042653,1.0,1.0,1.0,1.0
epss5epsl5r10.5al1nl5ml1ns400ac1nc11790lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc11790,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.15,0.15,0.4768628110599955,0.02023198829826382,0.0006358608195164413,35.58191614771497,31.7832970116312,0.025208485812586105,10.970894525859721,2.442056850962772,0.006986895502036435,0.6645999345327664,0.08535932953770906,0.0013063106386465191,0.8622400441453668,0.8889600068000852,0.9008194224942263,0.8029508132319977
epss5epsl5r10.5al1nl5ml1ns400ac1nc15720lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc15720,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.1999999999999999,0.2,0.4582530484242391,0.020452939581950724,0.0006393532962220474,34.48425202183155,30.398882806252203,0.024648989228070496,10.66431650075675,2.282434993354472,0.006753241166212402,0.6250688882675293,0.08417494896527028,0.0012971285368525876,0.8285907802807317,0.8615365396445033,0.87564632116947,0.7551905230223709
epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc17685,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.225,0.225,0.4475408224647547,0.020739390222832232,0.0006438642643273849,33.8919510264432,29.420924434036166,0.024250770530456246,10.50428529701311,2.2202541416583514,0.006660168182554087,0.6034574620968235,0.0836244353391347,0.0012929247266502519,0.8092214565046344,0.8467388009644874,0.8625061696350989,0.7290802101601358
epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc19650,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.2499999999999999,0.25,0.44048204005340424,0.021533632012497424,0.0006560627460021208,33.37911896613504,28.825510071773074,0.0239964075503681,10.377936911129032,2.1609722630538846,0.006568932183299295,0.5897831517961547,0.08511166289303411,0.0013043545451257204,0.7964581109117033,0.8339264726478707,0.8521317120430681,0.7125592958389091
epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc21615,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.275,0.275,0.43280807419567724,0.020806637853767768,0.0006448421095045729,32.86613907101359,27.434822913671642,0.023415211567214086,10.227213072800296,2.0245279202889077,0.0063603525235573334,0.5732090012415639,0.08134308167572837,0.0012752163857404296,0.782582420657669,0.8211104509035007,0.83975578766613,0.6925348766734238
epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc23580,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.3,0.3,0.42464827992026233,0.02271536437198444,0.000673842060021338,32.39266234596372,30.080104261887584,0.024518321467554435,10.084589147731428,2.2142530356068555,0.0066505459256631745,0.5591830749516326,0.08746252882272064,0.0013222494608675316,0.7678282791874806,0.8092813557256952,0.8280449466301909,0.6755891498750153
epss5epsl5r10.5al1nl5ml1ns400ac1nc25545lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc25545,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.325,0.325,0.4232111391528119,0.022008082083847774,0.0006632826721006989,32.05406158923035,27.992660570194722,0.023651123194694944,9.986236696610558,2.0681834103514016,0.006426717687121803,0.555284844035657,0.0851875180202063,0.0013048830091306593,0.7652297114442441,0.8008219312877692,0.8199692333863202,0.6708794177166015
epss5epsl5r10.5al1nl5ml1ns400ac1nc27510lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc27510,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.35,0.35,0.4220987177714045,0.021723853009646223,0.0006588996701620511,31.901537621949416,27.127482510382755,0.02326580110554304,9.936693103592889,2.015554417621247,0.006337370818094698,0.5524932137998113,0.08390942247530125,0.0012946154470709081,0.7632182854349883,0.7970113521602046,0.8159012122468162,0.6675066491506653
epss5epsl5r10.5al1nl5ml1ns400ac1nc29475lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc29475,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.3749999999999999,0.375,0.42699097003719555,0.021142389340615568,0.0006496201665931818,31.75868893533451,25.249701386813957,0.022439781413171267,9.885950246970385,1.890335392652623,0.006136796893467066,0.5612678635357857,0.08225565717242268,0.0012814670927484449,0.7720642170358386,0.7934424951909117,0.8117347196521927,0.6781079323817265
epss5epsl5r10.5al1nl5ml1ns400ac1nc31440lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc31440,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.3999999999999999,0.4,0.42469328628471703,0.022170578970659154,0.0006657082500055345,31.49282639745841,27.697976580309536,0.023526362413139514,9.823762904142784,2.037054615157925,0.006376383512134541,0.5580284714123561,0.08598119323581788,0.001310653855756822,0.7679096574974981,0.7868003244180651,0.8066285210536768,0.6741941905880056
epss5epsl5r10.5al1nl5ml1ns400ac1nc7860lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc7860,ns400nl5al1.0D20.0ac1.0,20.0,1.0,5,400,1.0,0.0999999999999999,0.1,0.490887295807452,0.019182318972395,0.0006191414164708186,36.60428382624593,32.429734993342194,0.025456707896303343,11.250912282078984,2.536715711272614,0.0071191935572062085,0.6936493863155128,0.08330940949918952,0.0012904171232877197,0.8875984324853657,0.9145023068461562,0.9238116619010488,0.8380475379244222
epss5epsl5r10.5al3nl5ml27ns400ac1nc0lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc0,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.0,0.0,0.596941992275482,0.013377274333577284,0.0005172027058277854,42.83017449913873,36.3790710731676,0.026972453531888284,12.962174287647656,3.1177963949598237,0.007896161144342594,0.9262181360138719,0.06975187813457072,0.001181047408612621,1.0,1.0,1.0,1.0
epss5epsl5r10.5al3nl5ml27ns400ac1nc12510lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc12510,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.15,0.15,0.5176109098226838,0.018109463990869237,0.0006014419465555626,38.01029770376825,33.07472329730358,0.025714818597653274,11.642394930992157,2.652788556812097,0.007282643155760222,0.7494999371377685,0.08232178725614893,0.0012828699215052415,0.86710420195035,0.8874653943922783,0.8981822549698945,0.8092045577550031
epss5epsl5r10.5al3nl5ml27ns400ac1nc16680lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc16680,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.1999999999999999,0.2,0.49698822817936117,0.019015572695609145,0.0006164259382964021,36.71762932339887,31.911044983380293,0.025252309361160515,11.286068612151832,2.5292005919911578,0.007108814633838806,0.7047470913450126,0.08399737153328225,0.0012956670033889596,0.8325569898088301,0.857284140276786,0.870692552167496,0.7608867327711856
epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc18765,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.2249999999999999,0.225,0.49289215681699705,0.020324432250049707,0.0006372635186719491,36.35104596670865,32.68826453817206,0.025565355093363617,11.183654817482346,2.634544659460264,0.007258429506371382,0.6976451150346623,0.08847339772964452,0.0013298886280568504,0.8256952320243756,0.8487251427714736,0.862791578735355,0.7532190181862447
epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc20850,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.2499999999999999,0.25,0.48638878860760554,0.020534584597289976,0.0006407105680345243,35.877184250772416,32.66579278715779,0.02555643031649429,11.053467968793514,2.5742073710016125,0.00717362900638408,0.683346957478502,0.08949023459562147,0.0013376241017411528,0.8148007593728515,0.8376614074148558,0.8527479822059599,0.7377818797841674
epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc22935,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.2749999999999999,0.275,0.4766135978201488,0.020609286921635234,0.0006418986613066125,35.24296632547793,31.00899649182311,0.024893663764083584,10.872229410937404,2.438138030007476,0.006975589256932955,0.6631649769103161,0.08747682463921724,0.0013224024546807608,0.7984253143313748,0.8228536712169274,0.8387658713475353,0.7159922173024518
epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc25020,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.3,0.3,0.4777762583468572,0.020242778405322973,0.0006357736449171072,35.05313147544594,30.399700433585295,0.02463393465865824,10.800753375054729,2.3848274811212344,0.00689803297983323,0.6642913021195178,0.08617757934189713,0.001312082539467646,0.8003730086496728,0.818421402325849,0.8332516702346257,0.7172082647597485
epss5epsl5r10.5al3nl5ml27ns400ac1nc27105lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc27105,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.3249999999999999,0.325,0.4646573969824892,0.021127245596044026,0.0006495232585590699,34.245442589224176,30.4854529610883,0.024672264330499002,10.586784396601821,2.3664049163837375,0.00687411343378737,0.6380896316269276,0.08836669852159589,0.0013285515311565847,0.7783962311166327,0.7995634617345025,0.8167444875888246,0.6889193882264587
epss5epsl5r10.5al3nl5ml27ns400ac1nc29190lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc29190,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.35,0.35,0.47576573984731363,0.02071423889464604,0.0006432717829451147,34.47122439607206,29.14874874553692,0.024137340277692047,10.627417148289757,2.2560563886634144,0.006714430747220394,0.6615171297714901,0.08822700378532272,0.0013281355882625236,0.7970049787145033,0.804835021084615,0.8198792048658987,0.7142131038574078
epss5epsl5r10.5al3nl5ml27ns400ac1nc31275lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc31275,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.3749999999999999,0.375,0.4695703160854221,0.02084337629085955,0.0006445281880761847,33.94599234213607,29.484984787169488,0.024253800620998814,10.476258964930848,2.305300831949113,0.00677829454125135,0.6482652645555765,0.08750060412573613,0.0013212567948290464,0.7866263760327331,0.7925718897740819,0.8082177212286238,0.6999056046834603
epss5epsl5r10.5al3nl5ml27ns400ac1nc33360lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc33360,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.3999999999999999,0.4,0.4499225206262644,0.019835604958465473,0.0006283489218340466,32.806479166523005,26.742984503726305,0.023056135069219975,10.145367361114882,1.9840695958076253,0.006262142667270406,0.6095734916564177,0.08067337111835057,0.0012675369799237388,0.7537122977581217,0.7659665072619004,0.782690244396956,0.6581316732576786
epss5epsl5r10.5al3nl5ml27ns400ac1nc8340lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc8340,ns400nl5al3.0D20.0ac1.0,20.0,3.0,5,400,1.0,0.0999999999999999,0.1,0.5375382281106021,0.016652468764176222,0.000576947630241449,39.27769242162974,33.505245245277656,0.02587972717952102,11.98227247129625,2.716462905020883,0.0073684951532499605,0.7923106882496627,0.07851073514442966,0.0012528011966124076,0.9004865381669017,0.9170565583948198,0.9244029747937268,0.8554255822062593
epss5epsl5r10.5al5nl5ml125ns400ac1nc0lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc0,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.0,0.0,0.6870465743572779,0.009735801614865472,0.00044113602992464996,47.49762855590609,36.864710758879184,0.027148188178188617,14.362850620132965,3.576291144465197,0.008455255945264962,1.1383282851189047,0.05951115334935119,0.0010907218522942666,1.0,1.0,1.0,1.0
epss5epsl5r10.5al5nl5ml125ns400ac1nc11550lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc11550,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.1249999999999999,0.125,0.6099416878842316,0.01470989885528237,0.0005420735281374132,42.57485495884679,35.62129117909436,0.026678982288302604,12.996631448058038,3.2810667666702837,0.008095483428841211,0.9511734363047799,0.08060582178096834,0.0012690861867286317,0.8877734212630682,0.8963574867476795,0.9048782718550421,0.8355879834835384
epss5epsl5r10.5al5nl5ml125ns400ac1nc13680lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc13680,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.148051948051948,0.15,0.5854821537088979,0.015901245548606145,0.0005634645648853178,41.22182098725007,33.7766867538445,0.02598076117609504,12.579735878392318,3.009295105505746,0.007746791947878014,0.8947879928116353,0.08359564295324509,0.0012927869519101577,0.8521724371547998,0.8678711388449801,0.875852308925278,0.7860544313173855
epss5epsl5r10.5al5nl5ml125ns400ac1nc16170lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc16170,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.175,0.175,0.5840209010308575,0.016175277763829064,0.0005683480555262756,41.04417497699126,34.07963127606529,0.02608845203627934,12.566322003251514,3.1059622825576314,0.007873492443298533,0.8900521920987359,0.0858300117365323,0.0013093115200462138,0.8500455759890813,0.8641310361143835,0.8749183804527503,0.7818941194154417
epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc18480,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.1999999999999999,0.2,0.5796783275549822,0.016538215140818463,0.000574801078538211,40.635714055266355,33.782064617694026,0.025975787048802258,12.409830930602572,3.102067499636687,0.00786891799067983,0.8800664871995448,0.08741586888873978,0.0013217316198291206,0.8437249368389077,0.8555314294783568,0.8640228363307789,0.7731218653743783
epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc20790,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.2249999999999999,0.225,0.5662366385009302,0.018062851448592827,0.0006005963612700527,39.665252031983094,33.279284333330025,0.0257756834773388,12.105205409411628,3.1188111087975097,0.007890281960469427,0.8498883765480858,0.09351821718689603,0.0013666809199788198,0.8241604858166076,0.8350996299803881,0.8428135702005625,0.7466109624600168
epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc23100,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.2499999999999999,0.25,0.5584152021177048,0.018185269547097278,0.0006025890667086431,38.76898257877967,32.10410903092916,0.025324196289397187,11.762523809877592,2.8883859974207953,0.00759456033005242,0.831932134135974,0.09252776051993661,0.0013597324258669346,0.8127763429140071,0.8162298573106118,0.8189546853178021,0.73083674104529
epss5epsl5r10.5al5nl5ml125ns400ac1nc2310lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc2310,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.0249999999999999,0.025,0.6586681876709097,0.011374085658532136,0.000475499238660194,45.67734610987426,36.016055218858206,0.026832096417158745,13.816359999284867,3.4137050567386686,0.008259664022962672,1.0691123733804184,0.06644618813935298,0.0011510318212419044,0.9586951048945761,0.9616763509805694,0.9619511032105241,0.9391951226695062
epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc25410,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.2749999999999999,0.275,0.5221106569091151,0.023322712494705196,0.0006820080912847362,36.57534914194008,34.4005459624542,0.02616086428934067,10.866501911960938,3.5569013437539536,0.008405191983899035,0.7608121099266959,0.10679872428089543,0.001459444415164263,0.7599348812670262,0.7700457949998457,0.7565700012732111,0.668359136703016
epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc27720,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.3,0.3,0.25476325122156895,0.03523540872555067,0.0008350699359883602,28.288064000101148,24.534461983285116,0.02206854524073681,7.2248000081690185,2.9507982677807743,0.007624331260972179,0.2922600764934042,0.10930909567369002,0.0014673372379090362,0.3708092882347842,0.59556792328706,0.5030199226636624,0.2567449832478475
epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc30030,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.3249999999999999,0.325,0.1697138551950535,0.0170311523543398,0.0005438554085421854,26.254588734988932,14.207165577836696,0.016347857009635633,6.352343195235549,1.1358140193592958,0.004254759122377929,0.15280138178520725,0.04982811067299745,0.0008955749100807772,0.24701943293119297,0.5527557803035685,0.4422759355535748,0.13423314151351892
epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc32340,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.35,0.35,0.1679913538142279,0.020671897063212617,0.0006059376973663094,26.092760843843564,16.2467348153569,0.01750267474009826,6.301421990717184,1.4111968829920714,0.004877562850589927,0.1526359381773506,0.06215770300661304,0.0010231083929656368,0.24451232286745825,0.5493487072334912,0.4387305944604225,0.13408780241405222
epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc34650,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.3749999999999999,0.375,0.16386692512745243,0.015694227855190326,0.0005045233476673847,25.665842077199994,13.166029887076471,0.015333506380601518,6.187519683259786,1.0765824747538137,0.003823502420385207,0.14301145382105987,0.04536322672195836,0.0008045495529757432,0.23850919463610973,0.5403604949874613,0.4308002531605042,0.1256328738296453
epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc36960,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.3999999999999999,0.4,0.20489902247734715,0.027372412039963448,0.0007129855368682024,26.267463599130423,17.36736463336118,0.018327700497382336,6.452415479552122,1.8604412003375428,0.005806803503279684,0.21137866114304882,0.08300927739107965,0.0012220513245950091,0.2982316339602264,0.5530268436078415,0.44924337446687085,0.18569218028432732
epss5epsl5r10.5al5nl5ml125ns400ac1nc4620lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc4620,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.0499999999999999,0.05,0.6562147576693552,0.011553413562467299,0.0004806202983445631,45.3638544076872,35.69282549026211,0.02671141197938947,13.76303087693055,3.384339386295371,0.008225686756974465,1.0621130199901982,0.06759163135318852,0.0011625575625835594,0.9551241242753223,0.9550761961577223,0.9582381130970182,0.933046322291161
epss5epsl5r10.5al5nl5ml125ns400ac1nc6930lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc6930,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.075,0.075,0.6246927065382526,0.013146817335051434,0.0005121270037249312,43.48887228296293,34.90913992220755,0.026402645808828257,13.222935426238951,3.25361214840616,0.008058022463216347,0.9865624990368725,0.07368471218173536,0.0012132991278808016,0.9092436085903544,0.9156009174600215,0.920634474030096,0.866676609844427
epss5epsl5r10.5al5nl5ml125ns400ac1nc9240lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc9240,ns400nl5al5.0D20.0ac1.0,20.0,5.0,5,400,1.0,0.0999999999999999,0.1,0.6249005094999385,0.013636104736120182,0.000521925188824015,43.55711903070174,35.245329896730425,0.026538239630868356,13.251642666039059,3.2846655465632444,0.00810028909277685,0.9866584728026255,0.07607871006579692,0.001233082456420841,0.909546066923518,0.9170377628313326,0.9226331886696445,0.8667609209935108
